"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"Àú±¸¸®","¿ùÆò±Õ","",".4",".3",".3",".3",".3",".2",".2",".2",".2",".3",".3",".3",".3",".4",".3",".3",".2",".2",".1",".2",".2",".3",".3",".3",".4",".3",".3",".3",".3",".2",".2",".2",".3",".4",".4",".3",".4",".3",".3",".3",".3",".2",".2",".2",".2",".2",".3",".3",".3",".2",".2",".2",".2",".2",".2",".2",".2",".2",".2",".2",".3",".3",".2",".2",".2",".2",".2",".3",".2",".4",".8",".6",".4",".4",".4",".4",".3",".1",".1",".2",".2",".2",".3",".3",".3",".4",".4",".3",".1",".2",".2",".3",".3",".5",".6",".6",".5",".3",".5",".5",".8",".3",".3",".5",".6",".5",".5",".5",".7",".6",".6",".6",".5",".4",".2",".4",".3","","","0.3**",".3",".2",".5",".2",".2",".1",".1","0","0",".1",".2",".2",".2",".3",".3",".2",".1",".1",".2",".2",".2",".1",".2",".2",".4",".3",".4",".3",".2",".1",".2",".1",".2","0.2*",".2",".2",".22",".34",
"³²»ó¸é","¿ùÆò±Õ","",".5",".5",".6",".5",".2",".2",".2",".2",".1",".2",".4",".5",".5",".7",".5",".3",".3",".4",".4",".2",".2",".2",".4",".3",".5",".5",".4",".3",".3",".2",".2",".2",".4",".4",".4",".4",".5",".4",".4",".4",".3",".2",".2","","","",".3",".4",".5",".4",".4",".4",".4",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".3",".4",".4",".4",".4",".4",".4",".4",".3",".4",".3",".3",".3",".3",".4",".5",".5",".5",".5",".4",".3",".4",".3",".2",".4",".4",".4",".4",".4",".4",".4",".4",".3",".3",".3",".4",".3",".3",".3",".5",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".5",".5",".5",".5",".5",".4",".4",".4",".4",".3",".3",".3",".3",".4",".3",".3",".3",".3",".3",".3",".3",".3",".3",".4",".4",".3",".4",".4",".4",".4",".4",".3",".3",".2",".2",".3",".3",".3",".37",".35",
"µ¿´ë¹®","¿ùÆò±Õ","",".9",".8",".7",".7",".6",".6",".6",".7",".7",".8",".9",".9",".7","1.1",".6",".7",".7",".6",".6",".7",".6",".6",".6",".7",".7",".6",".6",".6",".5",".4",".4",".4",".5",".5",".6",".6",".7",".5",".5",".5",".6",".5",".5",".5",".5",".6",".7",".8",".8",".7",".6",".6",".5",".5",".5",".5",".4",".6",".5",".5",".6",".6",".6",".5",".5",".4",".4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"¼­¿ï¿ª","¿ùÆò±Õ","",".9",".8",".7",".7",".6",".7",".6","1","1.1","1",".9","1",".7",".9",".5",".5",".7",".7",".6",".5",".7",".8","","",".9",".8",".7",".7",".7",".6",".6",".6",".6",".7",".8",".9","1",".7",".9",".8",".8",".7",".7",".7",".6",".7",".8","1",".9",".8",".7",".7",".7",".6",".6",".6",".6",".6",".7",".7",".7",".7",".7",".6",".6",".5",".6",".6",".5",".6",".7",".8",".7",".7",".7",".6",".6",".6",".6",".5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÇÑ°­´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".6",".7",".6",".6",".6",".6",".5",".5",".5",".5",".5",".5",".6",".6",".6",".6",".6",".5",".5",".5",".4",".4",".5",".6",".8",".8",".9",".6",".6",".5",".5",".5",".5",".5",".4",".6",".6",".7",".7",".6",".5",".5",".6",".6",".5",".4",".5",".6",".7",".7",".6",".6",".7",".6",".6",".6",".6",".6",".5",".6",".7",".7",".7",".6",".6",".5",".5",".5",".5",".5","0.5*","0.7**",".6",".6",".69",".68",
"Ã»°èÃµ·Î","¿ùÆò±Õ","",".8",".8",".6",".6",".7",".8",".8",".7",".6",".7",".9",".8",".9","1",".4",".8",".7",".7",".7",".6",".5",".5",".6",".7",".7",".6",".8",".6",".5",".6",".6",".5",".7",".7",".8",".8",".8",".7",".8",".7",".8",".5",".5",".5",".7",".8",".8",".7",".6",".6",".6",".6",".5",".5",".6",".4",".5",".7",".6",".7",".8",".6",".6",".6",".6",".5",".5",".4",".6",".7",".6",".8",".6",".6",".6",".5",".5",".5",".3",".4",".5",".6",".8",".8",".6",".5",".6",".5",".6",".5",".5",".5",".5",".5",".6",".7",".6",".7",".6",".6",".5",".6",".5",".4","0.5**",".7",".9",".8",".9",".8",".7",".6",".6",".5",".6",".6",".6",".6",".8",".8",".8",".7",".6",".5",".6",".6",".6",".4",".5",".7",".7",".7",".7",".7",".7",".6",".5",".6",".5",".5",".5",".6",".7",".7",".7",".6",".6",".5",".4",".4",".4",".4",".4",".5",".7",".6",".62",".58",
"Á¾·Î","¿ùÆò±Õ","",".6",".6",".6",".6",".7",".6",".6",".5",".5",".8",".9",".9",".7","1",".6",".7",".7",".7",".7",".5",".5",".6",".6",".6",".7",".6",".7",".7",".7",".5",".6",".6",".6",".6",".7",".7",".9",".7",".6",".5",".6",".6",".6",".5",".5",".6",".7",".9",".7",".7",".6",".7",".6",".5",".6",".5",".5",".6",".6",".5",".5",".5",".6",".6",".5",".5",".6",".6",".6",".4",".6",".7",".6",".5",".6",".7",".5",".5",".4",".3",".4",".5",".6",".6",".5",".5",".5",".5",".4",".3",".5",".5",".7",".5",".6","0.6*",".7",".7",".6",".5",".5",".5",".4",".4",".4",".5",".7",".6",".7",".7",".6",".5",".6",".4",".4",".3",".4",".5",".6",".7",".7",".6",".5",".4",".5",".5",".4",".3",".4",".5",".5",".6",".6",".6",".6",".5",".5",".5",".4",".4",".5",".5",".7",".7",".7",".6",".6",".5",".4",".4",".5",".4",".5",".5",".6",".6",".68",".63",
"È«¸ª·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".7",".9","1.1",".9",".5",".6",".5",".5",".4",".5",".4",".5",".5",".6",".6",".6",".7",".7",".7",".6",".7",".6",".6",".6",".6",".8",".6","0.7*",".6",".6",".5",".5",".6",".6",".7",".7",".7","0.7**","0.6*",".8",".7",".6",".5",".5",".5",".4",".4",".4",".5",".6",".7",".7",".7",".6",".5",".4",".5",".4",".4",".4",".5",".7",".6",".7",".6",".5",".5",".4",".4",".4",".4",".4",".4",".6",".5",".6",".58",
"Ã»·®¸®","¿ùÆò±Õ","","1",".9",".7",".7",".7",".7",".6",".6",".7",".8",".9","1",".9","1.1",".7",".7",".7",".6",".6",".5",".5",".6",".5",".8",".9",".7",".6",".6",".6",".5",".6",".6",".6",".6",".8",".5","1",".7",".5",".5",".6",".6",".6",".6",".6",".5",".7",".7",".8",".6",".6",".6",".5",".5",".5",".5",".5","0.6**",".8",".8",".9",".8",".7",".7",".7",".6",".6",".7",".6",".7",".7",".8",".7",".7",".7",".7",".7",".6",".6",".6","","","","","","","","","","","","","","","","","1",".9",".8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"½ÅÃÌ·Î","¿ùÆò±Õ","","1.2","1.2",".9","1","1.1","1","1.1","1.1","1","1.1","1.2","1.2","1","1.3",".8","1","1","1",".9",".8",".7",".9",".9","1","1.1",".9",".9",".9",".9",".8",".9",".8",".8",".9","1","1","1.2",".9",".9",".9",".9",".8",".8",".8",".7",".8","1","1.2","1.1",".9",".8",".9",".8",".7",".8",".8",".8",".9","1","1","1.1","1",".9",".8",".8",".7",".7",".7",".7",".9",".9","1",".8",".8",".8",".8",".7",".7",".7",".8",".7",".9","1","1.1","1","1","1",".9",".8",".7",".8",".7",".8",".9",".9","1","","","",".8",".8",".8",".8",".8","0.7*","0.8**",".9",".8","1",".9",".8",".7",".7",".6",".6",".5",".5",".6",".8",".8",".8",".7",".6",".5",".5",".6",".5",".4",".5",".6",".7",".8",".7",".7",".7",".6",".6",".6",".5",".4",".4",".6",".8",".8",".8",".7",".6",".6",".5",".4",".5",".5",".5",".5",".7",".6",".7",".69",
"¿µµîÆ÷·Î","¿ùÆò±Õ","","1",".8",".8","1.1",".9",".9",".8",".8",".7",".8","1","1.1","1","1.3",".8",".9",".9",".9",".8",".7",".6",".8",".6",".6",".8",".7",".6",".8",".8",".7",".7",".8",".5",".6",".8","1","1.2",".9",".9",".9",".8",".8",".6",".7",".5",".6",".7",".9",".8",".7",".6",".6",".7",".6",".6",".6",".6",".8",".8",".8",".8",".7",".8",".6",".6",".6",".4",".5",".4",".6",".5",".7",".6",".6",".5",".6",".5",".5",".5",".4",".5",".5",".6",".7",".7",".6",".5",".4",".4",".4",".4",".4",".4",".4",".6",".6",".6",".6",".6",".5",".5",".5",".4",".4","0.4**",".6",".8",".8",".9",".8",".8",".6",".7",".6",".6",".6",".6",".6",".7",".8",".8",".7",".6",".5",".6",".6",".6",".5",".5",".6",".7",".7",".7",".7",".7",".5",".5",".6",".5",".5",".5",".5",".7",".7",".7",".6",".6",".5",".5",".4",".5",".4",".4",".5",".6",".6",".67",".63",
"µµ»ê´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".8",".8",".9","1.0*",".9",".8",".7",".6",".5",".6",".6",".8",".8",".8",".7",".8",".7",".9",".6",".6",".6",".4",".6",".6",".8","1","1","1",".8",".9",".6","0.7*",".8",".7",".7",".7","0.6*","0.8*","1","1",".8",".5",".3","0.3*",".6",".6",".7",".6",".9",".9",".9",".8",".7",".8",".6",".6",".6",".6",".6",".6",".6",".8","1","1",".7",".7",".5",".4",".4",".4",".4",".4",".5",".6",".7",".76",".56",
"ÃµÈ£´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".5",".6",".7",".6",".7",".7",".6",".5",".3",".4",".4",".5",".5",".5",".6",".7",".6",".7",".5",".4",".5",".4",".4","0.4**",".5",".8",".8",".9",".7",".7",".5",".5",".5",".4",".4",".5",".5",".6",".7",".8",".7",".6",".5",".5",".5",".5",".3",".5",".6",".7",".7",".7",".7",".6",".5",".4",".5",".4",".4",".4",".5",".7",".7",".7",".6",".5",".4",".4",".3",".4",".4",".4",".5",".6",".6",".67",".63",
"°­³²´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".8",".9","1","1",".9",".8",".7",".6",".6",".6",".6",".8",".7",".8",".8",".8",".8",".7",".5",".5",".5",".4",".4",".5",".6",".9",".8","1",".8",".7",".6",".5",".4",".4",".4",".4","0.4*","0.8*","1.2","1.1",".8",".6",".4",".5",".6",".6",".6",".6",".8",".9",".9",".9",".8",".8",".6",".6",".6",".5",".5",".5",".6",".9","1.1","1",".8",".6",".5",".5",".5",".6",".5",".6",".6",".7",".7",".75",".74",
"½Å»çµ¿","¿ùÆò±Õ","",".8",".7",".7",".6",".8",".9",".8",".8",".7",".8",".9","1",".9","1.1",".7",".7",".5",".6",".6",".8",".8",".9","1","1","1.3",".7",".8","1",".8",".7",".7",".7",".9",".7",".9","1",".9",".9",".9",".9",".8",".7",".6",".6",".8",".8","1","1.2","1",".8",".8",".7",".5",".5",".4",".8",".7",".4",".7","1.4","1",".8",".8","0.8*",".6","0.8**","0.6**",".7",".9",".9",".8","1",".9",".9",".9",".8",".8",".6",".6",".8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"±æµ¿","¿ùÆò±Õ","",".8",".7",".5",".5",".5",".5",".5",".6",".5",".7","1",".9",".9","1.1",".7",".6",".6",".5",".4",".5",".4",".6",".7",".7",".7",".6",".5",".4",".5",".4",".6",".6",".6",".6",".7",".7",".8",".6",".5",".4",".4",".5",".5",".5",".5",".5",".6",".7",".7",".6",".6",".5",".5",".4",".4",".4",".4",".6",".7",".9",".8",".8",".7",".5",".5",".4",".4",".7",".6",".7",".7",".7",".7",".6",".5",".7",".5",".4",".5","0.6*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"¾çÀç·Î","¿ùÆò±Õ","","1.3","1.1",".9",".9",".9",".9",".8",".9",".8","1","1.1","1.2","1.1","1.3",".8",".9",".8",".8",".8",".8",".8",".8",".9","1","1.1","1",".7",".7",".7",".7",".7",".7",".8",".8","1","1.1","1.2",".8",".7",".8",".7",".7",".7",".6",".6",".7",".9","1","1",".9",".8",".8",".7",".6",".7",".7",".8",".8",".9",".8",".9",".9",".8",".7",".6",".6",".6",".7",".7",".8",".9","1.1",".9",".8",".8",".7",".7",".7",".7",".7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"°­º¯ºÏ·Î","¿ùÆò±Õ","",".9",".8",".6",".7",".7",".7",".6",".6",".6",".7",".8",".8",".7","1",".6",".7",".7",".7",".6",".6",".5",".6",".7",".8",".8",".7",".6",".6",".7",".6",".6",".5",".5",".6",".7",".8",".9",".7",".7",".6",".6",".6",".6",".5",".4",".4",".7",".8",".6",".6",".5",".5",".5",".4",".5",".4",".4",".5",".6",".7",".8",".7",".7",".5",".6",".5",".5",".5",".5",".6",".6",".8",".7",".6",".6",".5",".5",".5",".4",".5",".6",".5",".6",".7",".6",".5",".5",".5",".5",".4",".5",".5",".6",".5",".6",".7",".7",".7",".6",".4",".5",".4",".4",".4",".4",".6",".7",".5",".6",".5",".5",".4",".4",".3",".3",".4",".4",".5","0.6**","0.6*","0.9*",".7",".4",".4",".4",".6",".7",".7",".5",".6",".6",".7",".7",".6",".6",".6",".5",".6",".5",".5",".3",".4",".6",".7",".8",".6",".7",".6",".5",".5",".6",".4",".4",".4",".5",".6",".71",".56",
"È­¶û·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".7",".7",".8",".8",".8",".7",".7",".6",".5",".5",".5",".5",".7",".6",".7",".8",".7",".7",".6",".5",".5",".5",".4",".3",".4",".4",".8",".6",".7",".6",".5",".3",".4",".3",".3",".4",".4",".4",".6",".5",".6",".4",".3",".3",".3",".3",".3",".3","0","0.7*",".7",".6",".5",".5",".6","0.5*",".4",".5",".4",".4",".4",".5",".6",".6",".7",".6",".5",".4",".4",".4",".4",".4",".4",".5",".6",".6",".62",".59",
"ÅÂ¸ª","¿ùÆò±Õ","","1","1",".8",".7",".7",".8",".6",".7",".7",".9","1","1",".9","1.2",".7",".7",".7",".7",".6",".6",".6",".8",".8",".9","1",".8",".7",".7",".7",".6",".6",".6",".7",".7",".8",".9","1.1",".8",".7",".7",".7",".6",".5",".6",".7",".8",".8","1.1","1",".9",".8",".7",".6",".6",".6",".6",".7",".7",".8",".9",".9",".9",".8",".7",".6",".5",".4",".6",".7",".8",".9","1.1",".8",".8",".7",".7",".6",".6",".6",".5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"°øÇ×´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","",".5",".5",".4",".4",".4",".3",".5",".5",".5",".6",".5",".4",".5",".4",".3",".3",".3",".4",".5",".6",".7",".9",".6",".6",".6",".6",".5",".4",".5",".5",".5",".7",".9",".8",".6",".6",".7",".7",".6",".7",".7",".7","0.6**","0.9*",".9",".9",".8",".7",".6",".7",".6",".5",".4",".4",".6",".7",".9",".8",".7",".4",".7",".6",".6",".5",".5",".6",".6",".7",".7",".7",".6",".6",".5",".4",".4",".4",".5",".5",".4",".5",".6",".6",".6",".5",".4",".4",".4",".4",".4",".5",".6",".8",".8",".9",".7",".6",".5",".5",".4",".4",".4",".5",".5",".6",".7",".7",".6",".5",".4",".4",".4",".4",".3","0.4**","0.6*",".6",".7",".6",".6",".6",".4",".4",".5",".4",".4",".4",".5",".6",".6",".7",".5",".5",".4",".4",".3",".4",".4",".4",".4",".6",".5",".6",".57",
"µ¿ÀÛ´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","",".7",".7",".7",".6",".6",".7",".8",".8",".9",".9",".8",".7",".7",".7",".6",".6",".6",".7",".7",".8",".8","1",".8",".7",".6",".6",".7",".6",".6",".6",".7",".8","1","1",".9",".7",".8",".7",".7",".7",".7",".7",".8",".9",".8",".7",".7",".6",".5",".5",".4",".6",".6",".6",".7",".8",".9",".8",".7",".7",".7",".6",".6",".6",".5",".7",".7",".8",".9",".9",".8",".8",".7",".6",".6",".6",".6",".7",".7",".7",".8",".7",".7",".6",".6",".6",".6",".5",".4",".5",".6",".8",".7",".8",".7",".7",".5",".6",".5",".5",".5",".5",".5",".7",".7",".7",".6",".5",".4",".4",".4",".4",".4","0.3**","0.7*",".6",".6",".6",".5","0.6*","0.5*",".4",".4",".4",".4",".4",".5",".7",".8",".7",".6",".6",".5",".5",".4",".5",".5",".5",".5",".7",".6",".7",".66",
"Á¤¸ª·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".6",".6",".7",".8",".7",".7",".6",".5",".5",".5",".5",".5",".6",".6",".7",".8",".7",".7",".6",".6",".6",".6",".5",".3",".4",".5",".7",".6",".7",".6",".6",".4",".5",".4",".4",".5",".4",".5",".7",".7",".6",".6",".4",".4",".4",".4",".3",".2","0","0.6*",".6",".7",".6",".6",".6",".4",".4",".4",".4",".4",".4",".5",".7",".7",".7",".6",".5",".4",".4",".4",".4",".4",".4",".5",".6",".6",".69",".65",
"³»ºÎ¼øÈ¯·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","",".5",".5",".4",".5",".4","",".5",".6",".7",".8",".6",".5",".5",".5",".4",".4",".4",".4",".5",".6",".7",".8",".6",".5",".5",".5",".5",".4",".4",".4",".4",".6",".8",".8",".7",".6",".5",".5",".4",".4",".5",".5","0.6**","0.6*",".7",".9",".8",".8",".6",".6",".6",".4",".4",".4",".5",".6",".8",".7",".6",".6",".5",".5",".4",".4",".4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"½ÃÈï´ë·Î","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9*",".8",".9",".8",".7",".6",".6",".5",".5",".6",".6",".7",".8",".8",".8",".7",".6",".5",".6",".6",".6",".5",".6",".7",".6",".7",".7",".6",".6",".5",".5",".5",".5",".5",".5",".6",".7",".7",".7",".6",".5",".5",".4",".4",".4",".4",".5",".5",".6",".6",".62",".6",
"½ÃµµÆò±Õ","¿ùÆò±Õ","",".9",".9",".7",".7",".7",".8",".7",".8",".7",".8","1","1",".9","1.1",".7",".7",".7",".7",".6",".6",".6",".7",".7",".7",".9",".7",".7",".7",".6",".6",".6",".6",".6",".6",".8",".8","1",".7",".7",".7",".7",".6",".6",".6",".6",".6",".8",".9",".8",".7",".7",".7",".6",".5",".6",".6",".6",".7",".7",".8",".8",".8",".7",".6",".6",".5",".5",".6",".6",".7",".7",".9",".7",".7",".6",".7",".6",".6",".5",".6",".6",".6",".7",".8",".8",".7",".7",".6",".5",".5",".5",".5",".6",".6",".7",".7",".7",".7",".6",".5",".5",".5",".5",".4",".5",".6",".8",".7",".8",".7",".7",".5",".6",".5",".5",".5",".5",".5",".7",".8",".8",".7",".5",".4",".5",".5",".5",".4","0.5*",".6",".7",".7",".7",".7",".7",".5",".5",".5",".5",".5",".5",".5",".7",".7",".8",".6",".6",".5",".4",".4",".4",".4",".4",".5",".6",".6",".67",".62",
"¿ÂÃµµ¿","¿ùÆò±Õ","",".9",".9",".6",".7",".6",".8",".8",".8",".7",".7",".8",".8",".7",".9",".8",".9",".7",".6",".6",".5",".5",".6",".6",".7",".8",".8","1.1",".7",".6",".6",".9",".8",".6",".7","1","1","1.1","1",".9",".8",".8",".7",".7",".7",".7",".9",".9","1","1.2","1.1","1.1","1","1.1",".8",".6",".6",".8",".4",".7",".7",".8",".6",".6",".7",".6",".5",".5",".5",".6",".7",".7",".8",".8",".7",".8",".7",".5",".5",".5",".5",".6",".6",".7",".6",".5",".4",".7",".6",".5",".6",".5",".4",".5",".4",".5",".5",".4",".4",".5",".6",".5",".6","0.5*",".5",".5",".4",".6",".6",".6",".7",".6",".5",".5",".5",".5",".4",".3",".4",".5",".5",".5",".5",".4",".4",".4",".4",".4",".3",".4",".4",".4",".5",".4",".4",".4",".3",".4",".4",".3",".3",".3",".4",".4",".4",".4",".4",".4",".3",".4",".3",".3",".3",".3",".3",".4",".4",".39",".39",
"ÃÊ·®µ¿","¿ùÆò±Õ","",".6",".6",".5",".5",".6",".5",".5",".5",".5",".4",".6",".6",".4",".6",".5",".5",".5",".5",".4",".4",".4",".4",".6",".5",".5",".5",".5",".5",".6",".5",".5",".4",".5",".5",".5",".5",".6",".5",".6",".5",".5",".5",".5",".5",".5",".4",".5",".5",".6",".5",".5",".5",".5",".5",".5",".4",".4",".5",".6",".5",".6",".5",".4",".4",".5",".4",".4",".4",".4",".5",".6",".6",".5",".7",".6",".5",".5",".4",".4",".4",".4",".4",".4",".5",".4",".4",".5",".4",".4",".4",".3",".3",".4",".3",".5",".5",".4",".5",".5","0.5*",".5","0.5*","0.3**",".3",".3",".4",".5",".4",".5",".5",".5",".5",".5",".5",".4",".4",".4",".4",".4",".5",".5",".5",".4",".4",".4",".4",".4",".4",".5",".4",".4",".4",".5",".5",".5",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".4",".4",".4",".4",".3",".3",".3",".3",".3",".4",".3",".38",".39",
"ºÎ»êºÏÇ×","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4",".4",".5",".4",".4",".4",".4",".4",".4",".3",".4",".4",".5",".4",".4",".4",".4",".4",".4",".3",".3",".4",".4",".4",".4",".4",".5",".4",".3",".3",".2",".2",".2",".3",".3",".4",".4",".4",".3",".4",".3",".3",".3","","","","","","","","",
"ºÎ»ê½ÅÇ×","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4",".4",".4",".4",".4",".4",".4",".4",".3",".3",".3",".3",".4",".4",".4",".4",".4",".4",".4",".4",".3",".3",".3",".4",".4",".4",".4",".4",".4",".3",".3",".3",".2",".2",".2",".3",".3",".3",".3",".3",".3",".3",".3",".2","","","","","","","","",
